Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
44637d7359c868bc501edd428e13e76d39ec3acba9abca5d30930e89e66e1141,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.386245,51.001583,On or near Charnwood Close,E01022708,Eastleigh 001D,Unable to prosecute suspect
f23a6fc04ac81680590767701b935de132af3bef97afee2222b5645a3da8c6dc,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.314239,51.063014,On or near St George's Street,E01023252,Winchester 007A,Investigation complete; no suspect identified
207dc3fdeeda2f77c2754e849995bd22c3d49a6fede74428f82b50a52f42c028,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.748535,51.269343,On or near Evelyn Woods Road,E01023140,Rushmoor 007G,Investigation complete; no suspect identified
56108ed8adb93ade59732b576c577e4755f6074c62cf2e69c7e5f447924ed486,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.294154,50.699235,On or near Supermarket,E01017326,Isle of Wight 009C,Investigation complete; no suspect identified
6fe87bda86df8ae5f67aab90cc44ee3037c02fe1c542623a5279b63edc2d2671,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.229523,50.821388,On or near Carisbrooke Avenue,E01022745,Fareham 014B,Unable to prosecute suspect
5f011cc8b3e470efb3c3a2761be49a5f6d66c5952a786d67ce45bde7d5fa1b50,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.914921,51.001979,On or near Fern Close,E01022623,East Hampshire 012D,Unable to prosecute suspect
504dbcc52ab364e92acfbec80da7edd2b698c2387e8b5038d5cfa7e0af99b7bc,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.756217,51.290638,On or near Parking Area,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
a63b127f9a5e0834c69a6d06d154841447a1b88caa1b771b790b04051c5fcf9e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.756217,51.290638,On or near Parking Area,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
052f1b493c8d51efe65faa747e72528f30c4d65c6a8d900877d5ae0ff9631d46,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.756217,51.290638,On or near Parking Area,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
8411b808561d365ab4321979bbcc417e6064335a0a573c545d758a726fd77ba6,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.987871,50.874390,On or near Marchwood Road,E01022906,Havant 008B,Unable to prosecute suspect
929c85738d6b6034fce94bd60cc9ee05ea1774e32e670de5b93b94266721af93,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.394032,50.905845,On or near Golden Grove,E01032755,Southampton 029I,Investigation complete; no suspect identified
87dcd55a65d207d427c51ce5fc1d07a3fa6bd007c68f88ffb18cc11ce0a3d00f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.756217,51.290638,On or near Parking Area,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
7d19c8dcd9688aaa948b54af87f57122ee831e03acb3f999f7a72443a87207a3,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.756217,51.290638,On or near Parking Area,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
6756002a4aa689af092271a659a7f901349a1155e6272567ce6432f764db407b,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.984180,50.867262,On or near Shopping Area,E01022905,Havant 010C,Unable to prosecute suspect
6dbecb5a1e009bfb72d6b27552b78fbc5d7a4fcf8a438de99502815f1ffcc185,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.073277,50.816934,On or near Wykeham Avenue,E01017041,Portsmouth 011A,Investigation complete; no suspect identified
1932ab8236df959a166f101ccf1386d710dc3bf00f91ae187df05475bb41bd6d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.414320,50.916587,On or near Silverdale Road,E01017190,Southampton 020B,Unable to prosecute suspect
8757bcfe6b1d4823662958b7dd793c0a1e13bab6f770ca39f8ac82f61202d958,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.573808,51.032595,On or near Oval Road,E01023177,Test Valley 009C,Investigation complete; no suspect identified
7be5114c4f3a4d962292591341fc23e4ea6be6e166eca17d5b08905f707c0e3f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.172737,50.807690,On or near Paffard Close,E01022820,Gosport 004B,Investigation complete; no suspect identified
5acc391cde4eda250cbd328a30d173cb07f485a2d9c7a17f093ab0281ee37878,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.401125,50.919424,On or near Cambridge Road,E01017158,Southampton 017B,Investigation complete; no suspect identified
683b587c8848ae567a408147a30859ed5cd0814a61ba57a7b15c00d833a35e2a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.306893,51.062781,On or near Chester Road,E01023257,Winchester 006D,Investigation complete; no suspect identified
36edd423eff9cbe99910e105dd549a6e81635ec1d00781674094ecb16554a6e5,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.368473,50.904936,On or near Sholing Road,E01017221,Southampton 028D,Investigation complete; no suspect identified
f22aa2ea1b0c6dbe1df76219229c02c9bded508e823d20b019d2b47ce3b98d73,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.084679,50.795738,On or near Quinton Close,E01017035,Portsmouth 018A,Investigation complete; no suspect identified
81b79fc0c56656997a89e27eb48ad3f2b7469f76ba766342a8a14aa8b3674201,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.502481,51.114628,On or near Roman Road,E01023167,Test Valley 009B,Investigation complete; no suspect identified
84a14dcbbc076f48e5cbe6df51d5be3e9b272dddad4b430a5f21740325b33b9e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.282858,50.967785,On or near Pembers Farm Avenue,E01022682,Eastleigh 008B,Unable to prosecute suspect
34e88e604b77bbc5f13b8d15b33eb4732ffc1de882ea7408da7fd3f0476fd890,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.398781,50.898235,On or near Oxford Street,E01032751,Southampton 029H,Investigation complete; no suspect identified
498f12e4b50956333056474d467d7189bfab34e59cf15dc79042779b7e770a45,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.138800,51.258081,On or near Upavon Close,E01022486,Basingstoke and Deane 013C,Investigation complete; no suspect identified
87e82d1a0cc5c22ee6aa3ab1f64c8689af07fcfc2b3c80769db1e2e74692d608,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.400084,50.927377,On or near Crofton Close,E01017226,Southampton 009A,Unable to prosecute suspect
e0dd73a2e7c80851be6a06a000ea5abf6577d26778a3fdaf872cb85fbea41749,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.985481,50.867948,On or near Parking Area,E01022903,Havant 008A,Investigation complete; no suspect identified
ec6d176a7494c9e52b9d5f469715dae2ddad90f9be06d5929f6d5f35359f7236,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.092110,51.372277,On or near The Bridges,E01022493,Basingstoke and Deane 002A,Investigation complete; no suspect identified
67519f560be94cc409fda72163efa936dc6b684ad55d32dcbb000b28fbd21a5d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.063754,51.300181,On or near Redshank Crescent,E01032851,Basingstoke and Deane 007J,Investigation complete; no suspect identified
77b20aaae639b0adf0b0ffdd9f159a6fa8ee322a8127228fd34a5c305f08994a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.789634,51.292184,On or near Regiment Close,E01023093,Rushmoor 005B,Investigation complete; no suspect identified
7609fecce14ab994040927804001d681a98ae32ed066836e2aa098c14f399035,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.121576,50.793126,On or near Trinity Close,E01032879,Gosport 008G,Unable to prosecute suspect
7f168063d64b0ed695588439a3b0b883afbcad78cd09df7144b9403c0a806951,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.753945,51.289274,On or near Parking Area,E01023096,Rushmoor 004A,Investigation complete; no suspect identified
c025b0a086edf1779de3393cec50026278a25b0d951e8e5c734deb478349d0f8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.522351,50.922654,On or near Supermarket,E01023090,New Forest 003E,Investigation complete; no suspect identified
9d7e28377599466a802623f094970f1a1e9a6faf3f4a133749ac815b2f054f27,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.421583,50.911407,On or near Sir George's Road,E01017194,Southampton 021C,Suspect charged
aa9052a550cb733edf6dede313ee80011fddc28239906d64d991792721789fa9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.141894,50.898151,On or near Sports/Recreation Area,E01023224,Winchester 014A,Investigation complete; no suspect identified
63a4bca8e771abcf4a4fa983c078a54c8a9d8b51d7078facdcd2d7663cf04b4f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.078953,50.819209,On or near Munster Road,E01017107,Portsmouth 009E,Investigation complete; no suspect identified
8d5571c7a3a9319cf54532f9354ca150671e33caac57118b66ffdf30d4d78861,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.282858,50.967785,On or near Pembers Farm Avenue,E01022682,Eastleigh 008B,Unable to prosecute suspect
c2d6efb82c62d9742e12800e5c54ffbe5828c36bee9a98d6aeb6db324b92f0f1,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.374505,50.917558,On or near Bitterne Road West,E01017223,Southampton 024B,Unable to prosecute suspect
60eb1cd3da96245f4553add8c0d45249463f13e43bf6fdd77db2737e238f0aa2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.298371,50.760133,On or near Beckford Road,E01017300,Isle of Wight 001A,Unable to prosecute suspect
8bbe6c8c996708b9feb0a31094e1b0a6ba3799301dcaae6fc88962b9974320cf,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.352430,50.966519,On or near Parking Area,E01022670,Eastleigh 007C,Investigation complete; no suspect identified
a34403d0ee86375865ff8ff750d9592b7efd16e596f3baab5e73baf4c67a9f18,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.035007,50.869951,On or near Boyle Crescent,E01022959,Havant 005A,Investigation complete; no suspect identified
8f53279e9efa6d6eb0e9f0d8b881b3c82e4041fbaad7a16266bc3021dee86541,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.485584,50.915798,On or near B3076,E01023077,New Forest 004B,Investigation complete; no suspect identified
4c267034d04d617df41d14e1e75a45e5943a9b19fbaad1dd0c2bb3932725e57c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.352938,50.962118,On or near Petrol Station,E01022677,Eastleigh 006B,Unable to prosecute suspect
f14a4f7cd5c3ba34a956cf49056140f5ca48bc81a561353d8cd8cf1694b7f758,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.294460,51.062087,On or near B3404,E01023258,Winchester 006E,Unable to prosecute suspect
f56a8629b3778b72280a115d165518a04e172f396ce4ce57d2ac15db35ae1d95,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.977095,51.157704,On or near Widgeons,E01022580,East Hampshire 003F,Investigation complete; no suspect identified
ed399a039a94ff9ad9989bcd5e12ba541853f27066e9bd65bd12075ac13f522d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.421583,50.911407,On or near Sir George's Road,E01017194,Southampton 021C,Suspect charged
b226b1808e175bc465e3068167f908a5bc46e001d2c531617d0dc8ec2900bd09,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.038696,50.851591,On or near Burnham Road,E01017062,Portsmouth 026B,Unable to prosecute suspect
247626171e7d0bc40ef495a5f03cb3c5d6e277dd64dcdb9ba86befd8a6e30ccb,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.968889,51.161471,On or near Jenner Way,E01022579,East Hampshire 002D,Unable to prosecute suspect
ff73c1c6f149e8db97075cb972302607c8527a737cbed1d62658b098e5e62249,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.421583,50.911407,On or near Sir George's Road,E01017194,Southampton 021C,Unable to prosecute suspect
5795ff8250882bce3460f234d11bc9fc96c5ea39891ce078d7dd1981b58b25da,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.185105,50.855457,On or near Colenso Road,E01022728,Fareham 011A,Investigation complete; no suspect identified
5520d9e7360703ac38fcdd7c3e04036a9ab38fded3025317efb601b7ba33a8f8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.113539,51.244431,On or near Supermarket,E01022474,Basingstoke and Deane 019A,Unable to prosecute suspect
b7041f630a0447b51a94a974b61c0aa002a0ca6fb4fba2cb6dc333b9b79c62c5,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.297397,50.762663,On or near Fountain Quay,E01017300,Isle of Wight 001A,Investigation complete; no suspect identified
1c9118d8afe25e513173e87439d7456a5df0c01e347125f8c96adee79ab7ac47,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.328406,50.873536,On or near B3397,E01022689,Eastleigh 015B,Investigation complete; no suspect identified
11a48656a7544b095d46eb8c5f27ec5d808be055b66fe9a0067e959d9bf20328,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.069048,51.263959,On or near Lime Gardens,E01022502,Basingstoke and Deane 011B,Investigation complete; no suspect identified
9fb5a8acb949b13b26a14de7c1db8569544285de81ff20e3098c6e690a4af86c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.396173,50.918419,On or near Verulam Road,E01017159,Southampton 017C,Unable to prosecute suspect
6d84fc14f32f01fad0234fca6810c8a931c3065d8c04ed345ba0deae8883ae65,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.411478,50.916384,On or near Ranelagh Gardens,E01017190,Southampton 020B,Investigation complete; no suspect identified
9c9d997fc2db3e0da9afba56f09a8d9bde6adef93fab30fb6c1742ba1e5a4e56,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.091577,51.281517,On or near Glastonbury Close,E01022542,Basingstoke and Deane 007E,Unable to prosecute suspect
0f2843f826ba009a38c25423022faf4eda5a1c5882ef9cd724b10eb9f33cbdac,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.975106,50.858910,On or near Anderson Close,E01022957,Havant 014E,Investigation complete; no suspect identified
636486e47e56122714a2053140f811248b2f36b238ec84647bd1d1f5cf7dfa44,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.089684,50.792252,On or near Ockendon Close,E01017133,Portsmouth 018F,Investigation complete; no suspect identified
ebf1ff3b3ae1422d73f9da3fac6de543eb252bc44950c97eb34cc45bec62a5c2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.288294,50.757994,On or near Supermarket,E01017307,Isle of Wight 003A,Investigation complete; no suspect identified
5ecb9a59b41ee393485026ab17041c747f0d3572c85e3348abb9e9bac5517dba,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.792547,51.334774,On or near Oak Farm Close,E01022874,Hart 003D,Unable to prosecute suspect
c2ae6944165a043baa1f7ea72f5b705fd4905ed1cb376b5a4cc843573ed1d03d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.848513,51.235731,On or near Redlands Lane,E01022856,Hart 010D,Investigation complete; no suspect identified
989a24a939ff37ebf2369efd8c0b1aec8acfb0d906332c7ec1e4cd9d8efbf1d7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.975106,50.858910,On or near Anderson Close,E01022957,Havant 014E,Investigation complete; no suspect identified
a03ff1f6c27bdc6d33f003346279eb81ac340ab889f12394070c41dd2bc18bef,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.059638,50.845080,On or near Mulberry Avenue,E01017056,Portsmouth 006B,Investigation complete; no suspect identified
536dc74ba2d30c6ee213ceda159500cbaac5100e440ce43e15e8c49934d58d63,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.841239,51.282356,On or near Supermarket,E01022860,Hart 005A,Investigation complete; no suspect identified
bb60d8d80c35795763f59895ff90779669c4810c0b78d92db740a69fa2ebf4b4,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.135006,50.792732,On or near Supermarket,E01022843,Gosport 008D,Investigation complete; no suspect identified
db96c5c4ccacb7c323a1a32e6927530ddb964d4e61aed7bc6feac6aeeb3707d2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.087243,50.801747,On or near Jacob's Street,E01017038,Portsmouth 013C,Unable to prosecute suspect
e0d6120f47dc0cae91a60c1b3775e72bc4c647f9672be4218e7604c6714bfb07,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.549985,50.754414,On or near Lisle Close,E01023044,New Forest 023A,Investigation complete; no suspect identified
b0cbe8e2dbddc986856e5cff3241d48c688e788ce53181f047fa7403ee0aa9ac,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.068924,50.830290,On or near Old London Road,E01017091,Portsmouth 007D,Investigation complete; no suspect identified
af8bc37a8d39e7943de96bccb80d950f05dee5aec57dd3dab962ff150cbf1923,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.071968,50.850781,On or near Cavell Drive,E01017051,Portsmouth 002A,Unable to prosecute suspect
687dca628271b27877a060b47b833d728e341faf710927745197911c2d9ab1ef,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.086306,50.686712,On or near Mitten Road,E01017284,Isle of Wight 010A,Investigation complete; no suspect identified
50d6e34a4a38121d3d5730cf5792bba57bb3b5e60bcf7cb5db4fcff2df1e83ef,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.440599,50.937605,On or near Holly Oak Road,E01017188,Southampton 004D,Investigation complete; no suspect identified
c890c377140a75da9e8cf386296a116936dc7493b1504436c244cda2be554f3a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.103366,50.799920,On or near Supermarket,E01033381,Portsmouth 016G,Investigation complete; no suspect identified
b356349a28476ae5816052d465e877c536de2bfbfa81e5c457e1d6d16fd39d28,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.407760,50.904423,On or near Shopping Area,E01017140,Southampton 023D,Unable to prosecute suspect
f905570eaa8b6f9243e4f799a7eda2bdcadf16fbafc504cb9a1433cdfbb55058,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.405352,50.939427,On or near Denbigh Gardens,E01017146,Southampton 001C,Investigation complete; no suspect identified
0a2bea85ec0768447b9676cd614d9d85b01117dfb679320cd04c89f6bbf8bb13,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.151377,50.815523,On or near Alphage Road,E01022815,Gosport 003C,Investigation complete; no suspect identified
a28f1acffe1ff0c0a6c46f9cda96aad803fd496f1e503058b13919cf8cf04a86,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.021152,50.869898,On or near Lombardy Rise,E01022960,Havant 007A,Investigation complete; no suspect identified
